county_name,median_household_income,zip code tabulation area
ZCTA5 80801,-666666666,80801
ZCTA5 80802,45000,80802
ZCTA5 80804,30000,80804
ZCTA5 80805,58281,80805
ZCTA5 80807,61958,80807
ZCTA5 80808,65253,80808
ZCTA5 80809,76875,80809
ZCTA5 80810,68750,80810
ZCTA5 80812,55875,80812
ZCTA5 80813,39830,80813
ZCTA5 80814,62979,80814
ZCTA5 80815,49750,80815
ZCTA5 80816,68552,80816
ZCTA5 80817,80425,80817
ZCTA5 80818,60000,80818
ZCTA5 80819,66328,80819
ZCTA5 80820,67778,80820
ZCTA5 80821,79643,80821
ZCTA5 80822,55417,80822
ZCTA5 80823,-666666666,80823
ZCTA5 80824,135153,80824
ZCTA5 80825,57083,80825
ZCTA5 80826,-666666666,80826
ZCTA5 80827,48629,80827
ZCTA5 80828,65511,80828
ZCTA5 80829,85176,80829
ZCTA5 80830,76500,80830
ZCTA5 80831,122479,80831
ZCTA5 80832,75417,80832
ZCTA5 80833,39131,80833
ZCTA5 80834,56250,80834
ZCTA5 80835,61563,80835
ZCTA5 80836,55441,80836
ZCTA5 80840,79250,80840
ZCTA5 80860,57679,80860
ZCTA5 80861,69444,80861
ZCTA5 80862,66250,80862
ZCTA5 80863,88349,80863
ZCTA5 80864,72917,80864
ZCTA5 80902,62835,80902
ZCTA5 80903,55184,80903
ZCTA5 80904,65339,80904
ZCTA5 80905,62925,80905
ZCTA5 80906,83724,80906
ZCTA5 80907,66247,80907
ZCTA5 80908,130275,80908
ZCTA5 80909,56665,80909
ZCTA5 80910,51900,80910
ZCTA5 80911,75184,80911
ZCTA5 80913,-666666666,80913
ZCTA5 80914,-666666666,80914
ZCTA5 80915,67676,80915
ZCTA5 80916,59018,80916
ZCTA5 80917,69661,80917
ZCTA5 80918,82564,80918
ZCTA5 80919,111939,80919
ZCTA5 80920,109098,80920
ZCTA5 80921,137801,80921
ZCTA5 80922,102807,80922
ZCTA5 80923,96965,80923
ZCTA5 80924,138534,80924
ZCTA5 80925,103032,80925
ZCTA5 80926,124792,80926
ZCTA5 80927,148558,80927
ZCTA5 80928,73365,80928
ZCTA5 80929,-666666666,80929
ZCTA5 80930,74844,80930
ZCTA5 80938,-666666666,80938
ZCTA5 80939,-666666666,80939
ZCTA5 80951,82828,80951
ZCTA5 81001,43724,81001
ZCTA5 81003,40217,81003
ZCTA5 81004,46827,81004
ZCTA5 81005,66607,81005
ZCTA5 81006,67077,81006
ZCTA5 81007,89530,81007
ZCTA5 81008,63803,81008
ZCTA5 81019,47038,81019
ZCTA5 81020,29731,81020
ZCTA5 81021,32813,81021
ZCTA5 81022,56050,81022
ZCTA5 81023,55288,81023
ZCTA5 81024,-666666666,81024
ZCTA5 81025,54375,81025
ZCTA5 81027,44750,81027
ZCTA5 81029,47656,81029
ZCTA5 81030,38750,81030
ZCTA5 81033,34167,81033
ZCTA5 81036,49167,81036
ZCTA5 81039,45379,81039
ZCTA5 81040,-666666666,81040
ZCTA5 81041,44167,81041
ZCTA5 81043,-666666666,81043
ZCTA5 81044,30417,81044
ZCTA5 81045,39375,81045
ZCTA5 81046,-666666666,81046
ZCTA5 81047,46942,81047
ZCTA5 81049,48125,81049
ZCTA5 81050,52195,81050
ZCTA5 81052,49887,81052
ZCTA5 81054,41346,81054
ZCTA5 81055,48987,81055
ZCTA5 81057,53068,81057
ZCTA5 81058,57500,81058
ZCTA5 81059,-666666666,81059
ZCTA5 81062,32813,81062
ZCTA5 81063,41029,81063
ZCTA5 81064,68750,81064
ZCTA5 81067,38917,81067
ZCTA5 81069,90151,81069
ZCTA5 81071,45250,81071
ZCTA5 81073,40000,81073
ZCTA5 81076,40938,81076
ZCTA5 81077,60511,81077
ZCTA5 81081,37027,81081
ZCTA5 81082,52393,81082
ZCTA5 81084,21250,81084
ZCTA5 81087,-666666666,81087
ZCTA5 81089,49219,81089
ZCTA5 81090,46500,81090
ZCTA5 81091,46818,81091
ZCTA5 81092,73813,81092
ZCTA5 81101,52125,81101
ZCTA5 81120,33988,81120
ZCTA5 81121,62500,81121
ZCTA5 81122,100857,81122
ZCTA5 81123,34444,81123
ZCTA5 81124,82262,81124
ZCTA5 81125,52533,81125
ZCTA5 81126,-666666666,81126
ZCTA5 81128,-666666666,81128
ZCTA5 81129,-666666666,81129
ZCTA5 81130,58482,81130
ZCTA5 81131,53152,81131
ZCTA5 81132,45333,81132
ZCTA5 81133,41146,81133
ZCTA5 81136,44103,81136
ZCTA5 81137,60526,81137
ZCTA5 81138,18125,81138
ZCTA5 81140,44082,81140
ZCTA5 81141,53929,81141
ZCTA5 81143,46908,81143
ZCTA5 81144,61274,81144
ZCTA5 81146,65833,81146
ZCTA5 81147,67313,81147
ZCTA5 81148,40000,81148
ZCTA5 81149,41250,81149
ZCTA5 81151,42292,81151
ZCTA5 81152,29625,81152
ZCTA5 81154,71379,81154
ZCTA5 81155,44297,81155
ZCTA5 81201,67500,81201
ZCTA5 81210,-666666666,81210
ZCTA5 81211,60529,81211
ZCTA5 81212,57262,81212
ZCTA5 81220,57813,81220
ZCTA5 81221,37016,81221
ZCTA5 81222,-666666666,81222
ZCTA5 81223,42534,81223
ZCTA5 81224,84769,81224
ZCTA5 81225,101550,81225
ZCTA5 81226,58487,81226
ZCTA5 81227,-666666666,81227
ZCTA5 81228,-666666666,81228
ZCTA5 81230,70377,81230
ZCTA5 81232,-666666666,81232
ZCTA5 81233,55560,81233
ZCTA5 81235,59205,81235
ZCTA5 81236,91082,81236
ZCTA5 81237,-666666666,81237
ZCTA5 81239,39475,81239
ZCTA5 81240,81583,81240
ZCTA5 81241,-666666666,81241
ZCTA5 81242,68826,81242
ZCTA5 81243,74250,81243
ZCTA5 81244,55450,81244
ZCTA5 81248,130872,81248
ZCTA5 81251,70054,81251
ZCTA5 81252,62284,81252
ZCTA5 81253,68393,81253
ZCTA5 81301,80346,81301
ZCTA5 81303,89688,81303
ZCTA5 81320,30652,81320
ZCTA5 81321,59571,81321
ZCTA5 81323,67277,81323
ZCTA5 81324,75179,81324
ZCTA5 81325,65972,81325
ZCTA5 81326,79500,81326
ZCTA5 81327,85250,81327
ZCTA5 81328,65330,81328
ZCTA5 81330,-666666666,81330
ZCTA5 81331,77556,81331
ZCTA5 81332,98750,81332
ZCTA5 81334,37898,81334
ZCTA5 81335,-666666666,81335
ZCTA5 81401,57904,81401
ZCTA5 81403,77011,81403
ZCTA5 81410,83071,81410
ZCTA5 81411,-666666666,81411
ZCTA5 81413,50116,81413
ZCTA5 81415,56531,81415
ZCTA5 81416,50835,81416
ZCTA5 81418,62105,81418
ZCTA5 81419,55625,81419
ZCTA5 81422,25278,81422
ZCTA5 81423,57986,81423
ZCTA5 81424,34821,81424
ZCTA5 81425,65966,81425
ZCTA5 81426,121667,81426
ZCTA5 81427,71488,81427
ZCTA5 81428,76910,81428
ZCTA5 81429,49327,81429
ZCTA5 81430,68654,81430
ZCTA5 81431,85263,81431
ZCTA5 81432,75833,81432
ZCTA5 81433,62750,81433
ZCTA5 81434,-666666666,81434
ZCTA5 81435,75258,81435
ZCTA5 81501,45332,81501
ZCTA5 81503,66968,81503
ZCTA5 81504,63946,81504
ZCTA5 81505,82731,81505
ZCTA5 81506,80570,81506
ZCTA5 81507,99149,81507
ZCTA5 81520,49796,81520
ZCTA5 81521,73826,81521
ZCTA5 81522,-666666666,81522
ZCTA5 81523,86806,81523
ZCTA5 81524,129914,81524
ZCTA5 81525,56891,81525
ZCTA5 81526,79801,81526
ZCTA5 81527,81838,81527
ZCTA5 81601,97896,81601
ZCTA5 81610,49046,81610
ZCTA5 81611,96033,81611
ZCTA5 81612,-666666666,81612
ZCTA5 81615,94761,81615
ZCTA5 81620,97054,81620
ZCTA5 81621,101786,81621
ZCTA5 81623,98549,81623
ZCTA5 81624,88125,81624
ZCTA5 81625,64900,81625
ZCTA5 81630,68750,81630
ZCTA5 81631,100760,81631
ZCTA5 81632,90464,81632
ZCTA5 81633,-666666666,81633
ZCTA5 81635,65951,81635
ZCTA5 81637,97703,81637
ZCTA5 81638,-666666666,81638
ZCTA5 81639,77226,81639
ZCTA5 81640,39167,81640
ZCTA5 81641,68974,81641
ZCTA5 81642,-666666666,81642
ZCTA5 81643,84659,81643
ZCTA5 81645,98500,81645
ZCTA5 81646,83654,81646
ZCTA5 81647,80874,81647
ZCTA5 81648,70645,81648
ZCTA5 81649,74688,81649
ZCTA5 81650,75560,81650
ZCTA5 81652,91398,81652
ZCTA5 81653,-666666666,81653
ZCTA5 81654,111201,81654
ZCTA5 81655,-666666666,81655
ZCTA5 81656,-666666666,81656
ZCTA5 81657,100846,81657
ZCTA5 82001,71846,82001
ZCTA5 82005,-666666666,82005
ZCTA5 82007,56349,82007
ZCTA5 82009,98599,82009
ZCTA5 82050,157793,82050
ZCTA5 82051,-666666666,82051
ZCTA5 82052,76750,82052
ZCTA5 82053,70313,82053
ZCTA5 82054,53750,82054
ZCTA5 82055,97589,82055
ZCTA5 82058,-666666666,82058
ZCTA5 82059,148750,82059
ZCTA5 82060,128047,82060
ZCTA5 82061,-666666666,82061
ZCTA5 82063,92500,82063
ZCTA5 82070,60632,82070
ZCTA5 82072,49575,82072
ZCTA5 82073,-666666666,82073
ZCTA5 82081,-666666666,82081
ZCTA5 82082,64549,82082
ZCTA5 82083,63214,82083
ZCTA5 82084,-666666666,82084
ZCTA5 82190,60455,82190
ZCTA5 82201,62694,82201
ZCTA5 82210,63235,82210
ZCTA5 82212,63362,82212
ZCTA5 82213,69048,82213
ZCTA5 82214,75972,82214
ZCTA5 82215,130917,82215
ZCTA5 82217,-666666666,82217
ZCTA5 82218,-666666666,82218
ZCTA5 82219,-666666666,82219
ZCTA5 82221,31875,82221
ZCTA5 82222,50417,82222
ZCTA5 82223,54231,82223
ZCTA5 82224,-666666666,82224
ZCTA5 82225,51250,82225
ZCTA5 82227,53229,82227
ZCTA5 82229,-666666666,82229
ZCTA5 82240,63319,82240
ZCTA5 82242,146875,82242
ZCTA5 82243,62941,82243
ZCTA5 82244,85903,82244
ZCTA5 82301,69044,82301
ZCTA5 82310,-666666666,82310
ZCTA5 82321,82778,82321
ZCTA5 82322,-666666666,82322
ZCTA5 82323,61250,82323
ZCTA5 82324,62788,82324
ZCTA5 82325,46949,82325
ZCTA5 82327,54381,82327
ZCTA5 82329,30500,82329
ZCTA5 82331,71772,82331
ZCTA5 82332,-666666666,82332
ZCTA5 82334,85625,82334
ZCTA5 82335,-666666666,82335
ZCTA5 82336,65625,82336
ZCTA5 82401,62807,82401
ZCTA5 82410,57275,82410
ZCTA5 82411,97656,82411
ZCTA5 82412,65750,82412
ZCTA5 82414,71202,82414
ZCTA5 82420,72589,82420
ZCTA5 82421,51875,82421
ZCTA5 82422,-666666666,82422
ZCTA5 82423,50781,82423
ZCTA5 82426,60742,82426
ZCTA5 82428,-666666666,82428
ZCTA5 82430,34821,82430
ZCTA5 82431,68693,82431
ZCTA5 82432,41953,82432
ZCTA5 82433,50833,82433
ZCTA5 82434,25809,82434
ZCTA5 82435,64274,82435
ZCTA5 82440,-666666666,82440
ZCTA5 82441,58015,82441
ZCTA5 82442,51100,82442
ZCTA5 82443,65000,82443
ZCTA5 82450,-666666666,82450
ZCTA5 82501,57550,82501
ZCTA5 82510,52125,82510
ZCTA5 82512,-666666666,82512
ZCTA5 82513,53125,82513
ZCTA5 82514,35208,82514
ZCTA5 82515,53000,82515
ZCTA5 82516,54038,82516
ZCTA5 82520,70576,82520
ZCTA5 82523,66111,82523
ZCTA5 82601,66263,82601
ZCTA5 82604,74111,82604
ZCTA5 82609,67434,82609
ZCTA5 82620,-666666666,82620
ZCTA5 82630,-666666666,82630
ZCTA5 82633,80962,82633
ZCTA5 82635,40139,82635
ZCTA5 82636,77832,82636
ZCTA5 82637,76395,82637
ZCTA5 82638,-666666666,82638
ZCTA5 82639,71615,82639
ZCTA5 82640,-666666666,82640
ZCTA5 82642,91875,82642
ZCTA5 82643,72826,82643
ZCTA5 82644,60685,82644
ZCTA5 82646,-666666666,82646
ZCTA5 82648,-666666666,82648
ZCTA5 82649,54063,82649
ZCTA5 82701,77885,82701
ZCTA5 82710,53906,82710
ZCTA5 82711,-666666666,82711
ZCTA5 82712,-666666666,82712
ZCTA5 82714,-666666666,82714
ZCTA5 82716,76679,82716
ZCTA5 82718,105417,82718
ZCTA5 82720,68417,82720
ZCTA5 82721,69731,82721
ZCTA5 82723,37865,82723
ZCTA5 82725,-666666666,82725
ZCTA5 82727,-666666666,82727
ZCTA5 82729,82569,82729
ZCTA5 82730,65703,82730
ZCTA5 82731,69516,82731
ZCTA5 82732,88150,82732
ZCTA5 82801,67276,82801
ZCTA5 82831,-666666666,82831
ZCTA5 82832,89821,82832
ZCTA5 82833,-666666666,82833
ZCTA5 82834,59464,82834
ZCTA5 82835,77083,82835
ZCTA5 82836,78438,82836
ZCTA5 82837,51875,82837
ZCTA5 82838,-666666666,82838
ZCTA5 82839,56250,82839
ZCTA5 82842,125212,82842
ZCTA5 82844,-666666666,82844
ZCTA5 82845,-666666666,82845
ZCTA5 82901,78639,82901
ZCTA5 82922,-666666666,82922
ZCTA5 82923,-666666666,82923
ZCTA5 82925,250001,82925
ZCTA5 82929,-666666666,82929
ZCTA5 82930,73765,82930
ZCTA5 82932,68625,82932
ZCTA5 82933,119402,82933
ZCTA5 82934,-666666666,82934
ZCTA5 82935,83988,82935
ZCTA5 82936,-666666666,82936
ZCTA5 82937,96302,82937
ZCTA5 82938,57148,82938
ZCTA5 82939,85125,82939
ZCTA5 82941,95558,82941
ZCTA5 82942,-666666666,82942
ZCTA5 82943,-666666666,82943
ZCTA5 82944,250001,82944
ZCTA5 82945,86806,82945
ZCTA5 83001,110734,83001
ZCTA5 83011,-666666666,83011
ZCTA5 83012,-666666666,83012
ZCTA5 83013,-666666666,83013
ZCTA5 83014,103323,83014
ZCTA5 83025,93368,83025
ZCTA5 83101,72252,83101
ZCTA5 83110,81105,83110
ZCTA5 83111,96364,83111
ZCTA5 83112,94923,83112
ZCTA5 83113,78750,83113
ZCTA5 83114,81724,83114
ZCTA5 83115,-666666666,83115
ZCTA5 83116,66667,83116
ZCTA5 83118,83023,83118
ZCTA5 83119,-666666666,83119
ZCTA5 83120,55536,83120
ZCTA5 83121,-666666666,83121
ZCTA5 83122,78068,83122
ZCTA5 83123,-666666666,83123
ZCTA5 83124,-666666666,83124
ZCTA5 83126,115354,83126
ZCTA5 83127,85875,83127
ZCTA5 83128,86957,83128
ZCTA5 83201,60757,83201
ZCTA5 83202,63942,83202
ZCTA5 83203,-666666666,83203
ZCTA5 83204,52783,83204
ZCTA5 83209,16533,83209
ZCTA5 83210,60045,83210
ZCTA5 83211,57484,83211
ZCTA5 83212,-666666666,83212
ZCTA5 83213,36862,83213
ZCTA5 83214,73672,83214
ZCTA5 83215,-666666666,83215
ZCTA5 83217,80156,83217
ZCTA5 83218,67917,83218
ZCTA5 83220,70357,83220
ZCTA5 83221,69724,83221
ZCTA5 83223,72500,83223
ZCTA5 83226,51250,83226
ZCTA5 83227,-666666666,83227
ZCTA5 83228,77000,83228
ZCTA5 83232,78289,83232
ZCTA5 83233,47216,83233
ZCTA5 83234,56875,83234
ZCTA5 83235,52813,83235
ZCTA5 83236,64013,83236
ZCTA5 83237,64125,83237
ZCTA5 83238,68229,83238
ZCTA5 83239,82708,83239
ZCTA5 83241,66776,83241
ZCTA5 83243,-666666666,83243
ZCTA5 83244,-666666666,83244
ZCTA5 83245,74044,83245
ZCTA5 83246,79464,83246
ZCTA5 83250,69531,83250
ZCTA5 83251,67553,83251
ZCTA5 83252,68018,83252
ZCTA5 83253,69091,83253
ZCTA5 83254,54167,83254
ZCTA5 83255,53011,83255
ZCTA5 83261,78036,83261
ZCTA5 83262,71250,83262
ZCTA5 83263,57943,83263
ZCTA5 83271,75500,83271
ZCTA5 83272,85750,83272
ZCTA5 83274,77366,83274
ZCTA5 83276,61213,83276
ZCTA5 83277,-666666666,83277
ZCTA5 83278,76629,83278
ZCTA5 83281,-666666666,83281
ZCTA5 83283,137031,83283
ZCTA5 83285,-666666666,83285
ZCTA5 83286,78750,83286
ZCTA5 83287,96250,83287
ZCTA5 83301,59443,83301
ZCTA5 83302,-666666666,83302
ZCTA5 83311,70000,83311
ZCTA5 83312,51827,83312
ZCTA5 83313,70625,83313
ZCTA5 83314,65000,83314
ZCTA5 83316,59447,83316
ZCTA5 83318,63511,83318
ZCTA5 83320,70000,83320
ZCTA5 83321,52262,83321
ZCTA5 83322,-666666666,83322
ZCTA5 83323,59414,83323
ZCTA5 83324,65481,83324
ZCTA5 83325,62500,83325
ZCTA5 83327,75417,83327
ZCTA5 83328,58659,83328
ZCTA5 83330,55962,83330
ZCTA5 83332,68230,83332
ZCTA5 83333,81427,83333
ZCTA5 83334,51761,83334
ZCTA5 83335,60000,83335
ZCTA5 83336,64677,83336
ZCTA5 83337,-666666666,83337
ZCTA5 83338,67941,83338
ZCTA5 83340,89622,83340
ZCTA5 83341,87926,83341
ZCTA5 83342,52664,83342
ZCTA5 83344,66250,83344
ZCTA5 83346,72031,83346
ZCTA5 83347,68086,83347
ZCTA5 83348,-666666666,83348
ZCTA5 83349,64464,83349
ZCTA5 83350,57981,83350
ZCTA5 83352,59559,83352
ZCTA5 83353,66818,83353
ZCTA5 83354,-666666666,83354
ZCTA5 83355,60469,83355
ZCTA5 83401,72696,83401
ZCTA5 83402,69153,83402
ZCTA5 83404,77046,83404
ZCTA5 83406,77958,83406
ZCTA5 83414,160938,83414
ZCTA5 83420,64787,83420
ZCTA5 83421,76424,83421
ZCTA5 83422,94792,83422
ZCTA5 83423,51458,83423
ZCTA5 83424,-666666666,83424
ZCTA5 83425,71563,83425
ZCTA5 83427,80938,83427
ZCTA5 83428,64219,83428
ZCTA5 83429,88750,83429
ZCTA5 83431,70568,83431
ZCTA5 83433,87500,83433
ZCTA5 83434,83750,83434
ZCTA5 83435,62292,83435
ZCTA5 83436,78125,83436
ZCTA5 83438,135486,83438
ZCTA5 83440,52131,83440
ZCTA5 83442,79252,83442
ZCTA5 83443,57250,83443
ZCTA5 83444,61950,83444
ZCTA5 83445,60352,83445
ZCTA5 83446,67679,83446
ZCTA5 83448,65809,83448
ZCTA5 83449,76118,83449
ZCTA5 83450,61985,83450
ZCTA5 83451,55208,83451
ZCTA5 83452,67679,83452
ZCTA5 83454,56389,83454
ZCTA5 83455,105905,83455
ZCTA5 83460,-666666666,83460
ZCTA5 83462,-666666666,83462
ZCTA5 83463,-666666666,83463
ZCTA5 83464,49375,83464
ZCTA5 83465,47188,83465
ZCTA5 83466,-666666666,83466
ZCTA5 83467,52277,83467
ZCTA5 83468,51250,83468
ZCTA5 83469,-666666666,83469
ZCTA5 83501,65202,83501
ZCTA5 83520,-666666666,83520
ZCTA5 83522,62689,83522
ZCTA5 83523,57750,83523
ZCTA5 83524,57000,83524
ZCTA5 83525,41658,83525
ZCTA5 83526,62917,83526
ZCTA5 83530,56168,83530
ZCTA5 83533,109792,83533
ZCTA5 83535,59414,83535
ZCTA5 83536,48967,83536
ZCTA5 83537,77583,83537
ZCTA5 83539,49375,83539
ZCTA5 83540,61181,83540
ZCTA5 83541,57344,83541
ZCTA5 83542,59500,83542
ZCTA5 83543,57188,83543
ZCTA5 83544,61087,83544
ZCTA5 83545,54653,83545
ZCTA5 83546,44107,83546
ZCTA5 83547,47159,83547
ZCTA5 83548,64063,83548
ZCTA5 83549,54375,83549
ZCTA5 83552,53355,83552
ZCTA5 83553,34432,83553
ZCTA5 83554,36125,83554
ZCTA5 83555,59583,83555
ZCTA5 83602,-666666666,83602
ZCTA5 83604,48750,83604
ZCTA5 83605,58952,83605
ZCTA5 83607,72566,83607
ZCTA5 83610,58846,83610
ZCTA5 83611,60954,83611
ZCTA5 83612,51806,83612
ZCTA5 83615,63722,83615
ZCTA5 83616,114021,83616
ZCTA5 83617,64554,83617
ZCTA5 83619,67648,83619
ZCTA5 83622,73288,83622
ZCTA5 83623,49063,83623
ZCTA5 83624,54063,83624
ZCTA5 83626,60365,83626
ZCTA5 83627,45450,83627
ZCTA5 83628,60809,83628
ZCTA5 83629,63672,83629
ZCTA5 83631,56765,83631
ZCTA5 83632,47083,83632
ZCTA5 83633,82188,83633
ZCTA5 83634,84897,83634
ZCTA5 83636,-666666666,83636
ZCTA5 83637,44750,83637
ZCTA5 83638,85585,83638
ZCTA5 83639,57260,83639
ZCTA5 83641,81033,83641
ZCTA5 83642,93169,83642
ZCTA5 83643,-666666666,83643
ZCTA5 83644,77781,83644
ZCTA5 83645,77188,83645
ZCTA5 83646,94063,83646
ZCTA5 83647,54487,83647
ZCTA5 83648,60764,83648
ZCTA5 83650,52768,83650
ZCTA5 83651,65527,83651
ZCTA5 83654,67022,83654
ZCTA5 83655,75688,83655
ZCTA5 83656,74000,83656
ZCTA5 83657,64180,83657
ZCTA5 83660,57670,83660
ZCTA5 83661,54369,83661
ZCTA5 83666,59688,83666
ZCTA5 83669,91740,83669
ZCTA5 83670,79654,83670
ZCTA5 83672,46452,83672
ZCTA5 83676,73269,83676
ZCTA5 83677,-666666666,83677
ZCTA5 83686,79157,83686
ZCTA5 83687,66730,83687
ZCTA5 83702,77115,83702
ZCTA5 83703,71309,83703
ZCTA5 83704,68285,83704
ZCTA5 83705,58507,83705
ZCTA5 83706,75036,83706
ZCTA5 83709,84598,83709
ZCTA5 83712,100625,83712
ZCTA5 83713,80916,83713
ZCTA5 83714,78886,83714
ZCTA5 83716,121626,83716
ZCTA5 83720,-666666666,83720
ZCTA5 83725,-666666666,83725
ZCTA5 83801,63491,83801
ZCTA5 83802,46250,83802
ZCTA5 83803,56875,83803
ZCTA5 83804,46823,83804
ZCTA5 83805,57970,83805
ZCTA5 83806,50313,83806
ZCTA5 83808,45893,83808
ZCTA5 83809,121156,83809
ZCTA5 83810,-666666666,83810
ZCTA5 83811,42163,83811
ZCTA5 83812,-666666666,83812
ZCTA5 83813,77750,83813
ZCTA5 83814,65525,83814
ZCTA5 83815,69905,83815
ZCTA5 83821,-666666666,83821
ZCTA5 83822,40789,83822
ZCTA5 83823,73438,83823
ZCTA5 83824,-666666666,83824
ZCTA5 83825,31111,83825
ZCTA5 83826,-666666666,83826
ZCTA5 83827,44688,83827
ZCTA5 83830,30703,83830
ZCTA5 83832,83333,83832
ZCTA5 83833,81875,83833
ZCTA5 83834,92344,83834
ZCTA5 83835,77219,83835
ZCTA5 83836,79250,83836
ZCTA5 83837,36596,83837
ZCTA5 83839,43869,83839
ZCTA5 83840,67188,83840
ZCTA5 83841,92579,83841
ZCTA5 83842,54167,83842
ZCTA5 83843,56720,83843
ZCTA5 83844,-666666666,83844
ZCTA5 83845,69769,83845
ZCTA5 83846,48750,83846
ZCTA5 83847,55492,83847
ZCTA5 83848,140625,83848
ZCTA5 83849,46023,83849
ZCTA5 83850,59688,83850
ZCTA5 83851,53664,83851
ZCTA5 83852,42361,83852
ZCTA5 83854,69372,83854
ZCTA5 83855,66982,83855
ZCTA5 83856,63654,83856
ZCTA5 83857,93295,83857
ZCTA5 83858,86971,83858
ZCTA5 83860,81940,83860
ZCTA5 83861,57965,83861
ZCTA5 83864,64066,83864
ZCTA5 83866,28975,83866
ZCTA5 83867,93576,83867
ZCTA5 83868,46081,83868
ZCTA5 83869,65152,83869
ZCTA5 83870,60750,83870
ZCTA5 83871,70938,83871
ZCTA5 83872,86019,83872
ZCTA5 83873,42241,83873
ZCTA5 83874,40682,83874
ZCTA5 83876,49565,83876
ZCTA5 84001,74444,84001
ZCTA5 84002,45781,84002
ZCTA5 84003,111339,84003
ZCTA5 84004,161602,84004
ZCTA5 84005,100707,84005
ZCTA5 84006,78281,84006
ZCTA5 84007,86920,84007
ZCTA5 84008,-666666666,84008
ZCTA5 84009,123152,84009
ZCTA5 84010,93845,84010
ZCTA5 84013,101316,84013
ZCTA5 84014,113697,84014
ZCTA5 84015,87033,84015
ZCTA5 84017,83750,84017
ZCTA5 84018,-666666666,84018
ZCTA5 84020,126041,84020
ZCTA5 84021,67143,84021
ZCTA5 84022,104148,84022
ZCTA5 84023,37375,84023
ZCTA5 84024,90714,84024
ZCTA5 84025,115278,84025
ZCTA5 84026,30694,84026
ZCTA5 84027,70000,84027
ZCTA5 84028,51500,84028
ZCTA5 84029,93948,84029
ZCTA5 84031,103125,84031
ZCTA5 84032,93337,84032
ZCTA5 84033,84327,84033
ZCTA5 84034,-666666666,84034
ZCTA5 84035,44297,84035
ZCTA5 84036,109205,84036
ZCTA5 84037,121617,84037
ZCTA5 84038,90481,84038
ZCTA5 84039,56910,84039
ZCTA5 84040,116856,84040
ZCTA5 84041,82890,84041
ZCTA5 84042,101188,84042
ZCTA5 84043,117071,84043
ZCTA5 84044,79934,84044
ZCTA5 84045,117314,84045
ZCTA5 84046,67188,84046
ZCTA5 84047,70903,84047
ZCTA5 84049,127500,84049
ZCTA5 84050,120732,84050
ZCTA5 84051,137262,84051
ZCTA5 84052,64375,84052
ZCTA5 84053,78571,84053
ZCTA5 84054,94802,84054
ZCTA5 84055,111250,84055
ZCTA5 84056,63333,84056
ZCTA5 84057,74522,84057
ZCTA5 84058,68069,84058
ZCTA5 84059,95682,84059
ZCTA5 84060,126602,84060
ZCTA5 84061,116328,84061
ZCTA5 84062,95286,84062
ZCTA5 84063,40000,84063
ZCTA5 84064,84803,84064
ZCTA5 84065,119649,84065
ZCTA5 84066,70811,84066
ZCTA5 84067,83852,84067
ZCTA5 84069,82000,84069
ZCTA5 84070,76839,84070
ZCTA5 84071,125977,84071
ZCTA5 84072,49375,84072
ZCTA5 84073,61250,84073
ZCTA5 84074,96165,84074
ZCTA5 84075,125549,84075
ZCTA5 84076,99853,84076
ZCTA5 84078,70694,84078
ZCTA5 84080,52344,84080
ZCTA5 84081,115174,84081
ZCTA5 84082,123750,84082
ZCTA5 84083,41989,84083
ZCTA5 84084,87482,84084
ZCTA5 84085,-666666666,84085
ZCTA5 84086,57455,84086
ZCTA5 84087,114951,84087
ZCTA5 84088,93788,84088
ZCTA5 84092,144091,84092
ZCTA5 84093,131302,84093
ZCTA5 84094,98455,84094
ZCTA5 84095,117698,84095
ZCTA5 84096,114018,84096
ZCTA5 84097,92542,84097
ZCTA5 84098,166462,84098
ZCTA5 84101,64405,84101
ZCTA5 84102,50036,84102
ZCTA5 84103,79497,84103
ZCTA5 84104,59136,84104
ZCTA5 84105,90909,84105
ZCTA5 84106,90381,84106
ZCTA5 84107,66626,84107
ZCTA5 84108,110287,84108
ZCTA5 84109,128682,84109
ZCTA5 84111,51624,84111
ZCTA5 84112,16685,84112
ZCTA5 84113,-666666666,84113
ZCTA5 84114,-666666666,84114
ZCTA5 84115,55237,84115
ZCTA5 84116,67968,84116
ZCTA5 84117,82866,84117
ZCTA5 84118,81808,84118
ZCTA5 84119,63823,84119
ZCTA5 84120,85758,84120
ZCTA5 84121,108873,84121
ZCTA5 84123,73898,84123
ZCTA5 84124,109264,84124
ZCTA5 84128,101462,84128
ZCTA5 84129,90259,84129
ZCTA5 84138,-666666666,84138
ZCTA5 84150,-666666666,84150
ZCTA5 84180,-666666666,84180
ZCTA5 84301,66250,84301
ZCTA5 84302,72407,84302
ZCTA5 84304,-666666666,84304
ZCTA5 84305,62321,84305
ZCTA5 84306,100515,84306
ZCTA5 84307,66094,84307
ZCTA5 84308,73750,84308
ZCTA5 84309,128750,84309
ZCTA5 84310,133456,84310
ZCTA5 84311,58000,84311
ZCTA5 84312,71099,84312
ZCTA5 84313,-666666666,84313
ZCTA5 84314,82083,84314
ZCTA5 84315,99877,84315
ZCTA5 84316,80469,84316
ZCTA5 84317,112931,84317
ZCTA5 84318,92702,84318
ZCTA5 84319,76901,84319
ZCTA5 84320,73750,84320
ZCTA5 84321,61210,84321
