ZCTA5CE20,year,snap_participation_rate
83542,2022,12.9
83543,2022,10.7
83544,2022,7.3
83545,2022,3.9
83546,2022,3.3
83547,2022,0.0
83548,2022,9.1
83549,2022,3.4
83552,2022,9.1
83553,2022,8.5
83554,2022,1.0
83555,2022,3.6
83602,2022,0.0
83604,2022,0.0
83605,2022,18.7
83607,2022,8.6
83610,2022,8.7
83611,2022,2.3
83612,2022,3.5
83615,2022,16.8
83616,2022,4.3
83617,2022,10.9
83619,2022,15.9
83622,2022,2.5
83623,2022,22.5
83624,2022,14.7
83626,2022,9.9
83627,2022,6.3
83628,2022,16.8
83629,2022,11.3
83631,2022,18.9
83632,2022,4.3
83633,2022,13.1
83634,2022,9.0
83636,2022,35.4
83637,2022,7.9
83638,2022,2.3
83639,2022,10.8
83641,2022,13.2
83642,2022,6.0
83643,2022,0.0
83644,2022,7.7
83645,2022,6.5
83646,2022,5.3
83647,2022,11.6
83648,2022,9.0
83650,2022,9.6
83651,2022,13.4
83654,2022,0.5
83655,2022,5.6
83656,2022,12.8
83657,2022,0.0
83660,2022,16.4
83661,2022,22.6
83666,2022,0.0
83669,2022,8.1
83670,2022,2.9
83672,2022,14.7
83676,2022,12.1
83677,2022,0.0
83686,2022,9.8
83687,2022,8.9
83702,2022,9.6
83703,2022,6.9
83704,2022,10.2
83705,2022,12.2
83706,2022,6.7
83709,2022,5.6
83712,2022,4.6
83713,2022,6.3
83714,2022,9.0
83716,2022,2.9
83720,2022,
83725,2022,
83801,2022,10.0
83802,2022,13.3
83803,2022,8.1
83804,2022,10.2
83805,2022,15.2
83806,2022,10.8
83808,2022,0.0
83809,2022,0.0
83810,2022,2.8
83811,2022,17.3
83812,2022,0.0
83813,2022,0.5
83814,2022,9.4
83815,2022,11.3
83821,2022,0.0
83822,2022,8.3
83823,2022,6.4
83824,2022,4.0
83825,2022,4.8
83826,2022,0.0
83827,2022,16.9
83830,2022,0.0
83832,2022,11.2
83833,2022,4.0
83834,2022,12.0
83835,2022,5.1
83836,2022,0.7
83837,2022,18.8
83839,2022,9.3
83840,2022,9.4
83841,2022,4.3
83842,2022,0.0
83843,2022,6.4
83844,2022,0.0
83845,2022,7.4
83846,2022,12.9
83847,2022,0.7
83848,2022,0.0
83849,2022,16.9
83850,2022,12.5
83851,2022,13.1
83852,2022,13.9
83854,2022,11.2
83855,2022,4.5
83856,2022,6.9
83857,2022,1.5
83858,2022,3.4
83860,2022,11.0
83861,2022,12.9
83864,2022,6.0
83866,2022,0.0
83867,2022,7.8
83868,2022,23.9
83869,2022,10.0
83870,2022,14.3
83871,2022,1.5
83872,2022,15.5
83873,2022,18.8
83874,2022,0.0
83876,2022,9.0
84001,2022,11.5
84002,2022,5.4
84003,2022,4.6
84004,2022,0.9
84005,2022,8.1
84006,2022,1.2
84007,2022,8.2
84008,2022,
84009,2022,1.6
84010,2022,4.2
84013,2022,3.0
84014,2022,2.3
84015,2022,8.9
84017,2022,2.8
84018,2022,15.2
84020,2022,2.2
84021,2022,11.2
84022,2022,9.3
84023,2022,0.0
84024,2022,0.0
84025,2022,3.3
84026,2022,18.0
84027,2022,10.8
84028,2022,7.1
84029,2022,10.2
84031,2022,1.0
84032,2022,2.5
84033,2022,4.9
84034,2022,24.0
84035,2022,10.3
84036,2022,3.2
84037,2022,5.9
84038,2022,2.7
84039,2022,11.6
84040,2022,2.5
84041,2022,7.3
84042,2022,3.8
84043,2022,3.1
84044,2022,11.0
84045,2022,1.8
84046,2022,7.1
84047,2022,8.3
84049,2022,2.3
84050,2022,0.9
84051,2022,21.1
84052,2022,12.7
84053,2022,3.3
84054,2022,2.6
84055,2022,3.5
84056,2022,1.9
84057,2022,7.0
84058,2022,4.7
84059,2022,2.0
84060,2022,2.2
84061,2022,0.0
84062,2022,4.9
84063,2022,0.0
84064,2022,11.2
84065,2022,3.0
84066,2022,12.8
84067,2022,5.0
84069,2022,2.4
84070,2022,7.1
84071,2022,2.5
84072,2022,0.6
84073,2022,0.0
84074,2022,7.4
84075,2022,1.5
84076,2022,0.0
84078,2022,16.4
84080,2022,0.0
84081,2022,5.1
84082,2022,1.1
84083,2022,22.9
84084,2022,6.6
84085,2022,31.1
84086,2022,0.0
84087,2022,5.2
84088,2022,4.3
84092,2022,2.6
84093,2022,2.6
84094,2022,5.6
84095,2022,1.9
84096,2022,2.5
84097,2022,5.0
84098,2022,1.0
84101,2022,11.4
84102,2022,6.1
84103,2022,4.3
84104,2022,12.0
84105,2022,4.0
84106,2022,4.0
84107,2022,9.3
84108,2022,3.0
84109,2022,2.0
84111,2022,13.2
84112,2022,19.4
84113,2022,
84114,2022,
84115,2022,13.5
84116,2022,11.3
84117,2022,4.5
84118,2022,8.9
84119,2022,11.2
84120,2022,12.7
84121,2022,4.2
84123,2022,8.5
84124,2022,3.6
84128,2022,4.1
84129,2022,6.6
84138,2022,
84150,2022,0.0
84180,2022,
84301,2022,2.7
84302,2022,7.6
84304,2022,0.0
84305,2022,16.4
84306,2022,0.0
84307,2022,2.6
84308,2022,14.6
84309,2022,0.0
84310,2022,1.5
84311,2022,9.7
84312,2022,14.6
84313,2022,0.0
84314,2022,8.1
84315,2022,0.3
84316,2022,0.0
84317,2022,0.5
84318,2022,2.7
84319,2022,9.5
84320,2022,2.4
84321,2022,6.9
84322,2022,
84324,2022,2.9
84325,2022,1.9
84326,2022,2.3
84327,2022,2.2
84328,2022,4.7
84329,2022,0.0
84330,2022,4.4
84331,2022,14.3
84332,2022,4.8
84333,2022,4.2
84334,2022,0.0
84335,2022,7.3
84336,2022,1.0
84337,2022,4.6
84338,2022,4.2
84339,2022,1.3
84340,2022,3.6
84341,2022,9.2
84401,2022,12.5
84403,2022,9.3
84404,2022,10.2
84405,2022,5.3
84408,2022,
84414,2022,3.8
84501,2022,14.1
84511,2022,11.8
84512,2022,23.1
84513,2022,17.8
84515,2022,
84516,2022,11.1
84518,2022,12.6
84520,2022,28.7
84521,2022,10.2
84522,2022,3.6
84523,2022,18.9
84525,2022,10.8
84526,2022,11.5
84528,2022,8.3
84529,2022,0.0
84530,2022,0.0
84531,2022,8.0
84532,2022,7.8
84533,2022,
84534,2022,22.2
84535,2022,1.7
84536,2022,30.0
84537,2022,3.1
84539,2022,21.1
84540,2022,
84542,2022,15.2
84601,2022,9.2
84602,2022,0.0
84604,2022,5.3
84606,2022,7.0
84620,2022,3.5
84621,2022,0.0
84622,2022,6.2
84623,2022,0.0
84624,2022,10.1
84626,2022,0.0
84627,2022,4.6
84628,2022,10.3
84629,2022,1.7
84630,2022,28.3
84631,2022,3.8
84632,2022,5.3
84633,2022,8.1
84634,2022,8.7
84635,2022,8.3
84636,2022,7.8
84637,2022,8.8
84638,2022,0.0
84639,2022,4.5
84640,2022,1.4
84642,2022,10.6
84643,2022,4.1
84644,2022,6.9
84645,2022,6.5
84646,2022,10.3
84647,2022,9.3
84648,2022,6.8
84649,2022,1.9
84651,2022,5.7
84652,2022,4.4
84653,2022,4.4
84654,2022,10.5
84655,2022,6.6
84656,2022,11.6
84657,2022,13.2
84660,2022,6.3
84662,2022,7.6
84663,2022,8.5
84664,2022,3.1
84665,2022,16.5
84667,2022,2.5
84701,2022,18.7
84710,2022,3.4
84711,2022,1.7
84712,2022,12.3
84713,2022,2.1
84714,2022,4.8
84715,2022,8.1
84716,2022,10.2
84718,2022,0.0
84719,2022,13.9
84720,2022,9.0
84721,2022,7.8
84722,2022,0.0
84723,2022,5.6
84724,2022,8.4
84725,2022,3.9
84726,2022,0.0
84728,2022,0.0
84729,2022,6.8
84730,2022,11.2
84731,2022,0.0
84732,2022,0.0
84733,2022,10.1
84734,2022,21.4
84735,2022,0.0
84736,2022,5.0
84737,2022,6.3
84738,2022,7.8
84739,2022,18.2
84740,2022,20.8
84741,2022,2.8
84742,2022,3.6
84743,2022,7.5
84744,2022,0.0
84745,2022,8.8
84746,2022,12.1
84747,2022,2.2
84749,2022,0.0
84750,2022,13.8
84751,2022,7.8
84752,2022,7.2
84753,2022,
84754,2022,9.3
84755,2022,0.0
84756,2022,32.4
84757,2022,4.9
84758,2022,2.9
84759,2022,5.5
84760,2022,23.2
84761,2022,16.1
84762,2022,0.0
84763,2022,8.6
84764,2022,0.0
84765,2022,1.6
84766,2022,0.0
84767,2022,0.0
84770,2022,8.0
84772,2022,23.2
84773,2022,0.0
84774,2022,4.0
84775,2022,6.8
84776,2022,0.9
84779,2022,2.3
84780,2022,3.4
84781,2022,0.0
84782,2022,0.0
84783,2022,0.0
84784,2022,42.2
84790,2022,5.1
85003,2022,16.4
85004,2022,5.6
85006,2022,18.5
85007,2022,22.9
85008,2022,12.4
85009,2022,26.0
85012,2022,8.8
85013,2022,10.5
85014,2022,11.2
85015,2022,26.7
85016,2022,6.5
85017,2022,30.0
85018,2022,7.8
85019,2022,22.5
85020,2022,10.5
85021,2022,14.7
85022,2022,8.6
85023,2022,9.4
85024,2022,5.1
85026,2022,
85027,2022,10.3
85028,2022,3.9
85029,2022,15.1
85031,2022,20.7
85032,2022,9.4
85033,2022,23.7
85034,2022,20.9
85035,2022,20.6
85037,2022,15.0
85040,2022,24.3
85041,2022,18.1
85042,2022,13.8
85043,2022,19.5
85044,2022,2.4
85045,2022,3.7
85048,2022,4.0
85050,2022,2.8
85051,2022,21.4
85053,2022,14.4
85054,2022,0.5
85083,2022,4.3
85085,2022,2.6
85086,2022,4.1
85087,2022,2.9
85118,2022,3.4
85119,2022,7.1
85120,2022,13.0
85121,2022,30.9
85122,2022,15.2
85123,2022,11.7
85128,2022,29.2
85131,2022,24.2
85132,2022,12.7
85135,2022,23.8
85137,2022,5.3
85138,2022,7.1
85139,2022,15.0
85140,2022,9.5
85141,2022,32.2
85142,2022,3.1
85143,2022,8.4
85145,2022,6.9
85147,2022,27.0
85172,2022,16.1
85173,2022,13.7
85191,2022,0.0
85192,2022,8.6
85193,2022,15.3
85194,2022,6.0
85201,2022,18.6
85202,2022,10.0
85203,2022,11.8
85204,2022,10.8
85205,2022,8.2
85206,2022,7.0
85207,2022,6.5
85208,2022,11.0
85209,2022,5.6
85210,2022,14.1
85212,2022,3.9
85213,2022,5.4
85215,2022,2.4
85224,2022,5.4
85225,2022,10.3
85226,2022,3.4
85233,2022,5.4
85234,2022,6.2
85236,2022,
85248,2022,1.8
85249,2022,3.0
85250,2022,3.5
85251,2022,5.5
85253,2022,2.2
85254,2022,3.6
85255,2022,2.3
85256,2022,30.0
85257,2022,6.5
85258,2022,2.2
85259,2022,3.8
85260,2022,4.5
85262,2022,0.9
85263,2022,0.0
85264,2022,6.2
85266,2022,0.3
85268,2022,2.7
85281,2022,8.3
85282,2022,6.1
85283,2022,11.5
85284,2022,1.5
85286,2022,4.2
85295,2022,4.4
85296,2022,3.1
85297,2022,4.3
85298,2022,2.3
85301,2022,29.7
85302,2022,17.7
85303,2022,20.0
85304,2022,10.0
85305,2022,11.6
85306,2022,10.7
85307,2022,14.4
85308,2022,6.0
85309,2022,
85310,2022,5.2
85320,2022,5.1
85321,2022,20.1
85322,2022,15.6
85323,2022,16.7
85324,2022,10.9
85325,2022,5.9
85326,2022,11.9
85328,2022,37.5
85329,2022,31.6
85331,2022,2.3
85332,2022,3.0
85333,2022,9.5
85334,2022,18.0
85335,2022,22.6
85336,2022,40.1
85337,2022,21.4
85338,2022,8.8
85339,2022,9.8
85340,2022,6.0
85341,2022,0.0
85342,2022,16.4
85343,2022,23.8
85344,2022,18.2
85345,2022,14.3
85346,2022,11.4
85347,2022,12.3
85348,2022,7.1
85349,2022,39.9
85350,2022,27.9
85351,2022,6.4
85352,2022,26.6
85353,2022,14.1
85354,2022,16.3
85355,2022,6.3
85356,2022,10.0
85357,2022,14.1
85360,2022,0.0
85361,2022,14.1
85362,2022,8.5
85363,2022,20.0
85364,2022,20.8
85365,2022,11.1
85367,2022,7.2
85371,2022,31.1
85373,2022,6.8
85374,2022,5.1
85375,2022,1.4
85377,2022,0.0
85378,2022,12.3
85379,2022,6.8
85381,2022,5.7
85382,2022,6.6
85383,2022,2.2
85387,2022,2.9
85388,2022,5.9
85390,2022,2.7
85392,2022,7.2
85395,2022,3.4
85396,2022,3.7
85501,2022,14.0
85530,2022,36.0
85531,2022,50.3
85532,2022,23.0
85533,2022,16.5
85534,2022,11.3
85535,2022,
85536,2022,9.6
85539,2022,25.3
85540,2022,1.2
85541,2022,11.2
85542,2022,50.0
85543,2022,8.2
85544,2022,7.6
85545,2022,18.8
85546,2022,12.0
85550,2022,51.8
85551,2022,14.5
85552,2022,12.0
85553,2022,2.7
85554,2022,14.7
85601,2022,14.8
85602,2022,15.3
85603,2022,18.8
85605,2022,11.1
85606,2022,4.7
85607,2022,30.6
85608,2022,
85609,2022,0.0
85610,2022,26.6
85611,2022,4.3
85613,2022,7.1
85614,2022,3.9
85615,2022,9.5
85616,2022,17.9
85617,2022,15.7
85618,2022,24.5
85619,2022,0.0
85620,2022,21.5
85621,2022,33.2
85622,2022,0.9
85623,2022,4.2
85624,2022,21.1
85625,2022,11.5
85626,2022,51.3
85627,2022,7.9
85629,2022,11.4
85630,2022,10.0
85631,2022,20.9
85632,2022,15.2
85633,2022,0.0
85634,2022,39.7
85635,2022,15.1
85637,2022,3.4
85638,2022,12.8
85639,2022,55.8
85640,2022,0.0
85641,2022,4.0
85643,2022,16.0
85645,2022,18.0
85646,2022,0.0
85648,2022,22.4
85650,2022,7.3
85653,2022,16.2
85654,2022,
85658,2022,0.0
85701,2022,17.1
85704,2022,6.9
85705,2022,23.2
85706,2022,33.2
85707,2022,0.0
85708,2022,2.9
85709,2022,
85710,2022,9.7
85711,2022,19.0
85712,2022,18.9
85713,2022,20.7
85714,2022,21.7
85715,2022,9.3
85716,2022,18.2
85718,2022,4.2
85719,2022,15.2
85721,2022,
85723,2022,
85724,2022,
85726,2022,
85730,2022,15.6
85734,2022,
85735,2022,12.4
85736,2022,15.9
85737,2022,3.6
85739,2022,4.5
85741,2022,11.4
85742,2022,5.5
85743,2022,6.3
85745,2022,13.5
85746,2022,20.3
85747,2022,6.3
85748,2022,4.4
85749,2022,2.2
85750,2022,2.9
85755,2022,1.5
85756,2022,16.5
85757,2022,19.6
85901,2022,11.9
85902,2022,
85911,2022,49.1
85912,2022,0.0
85920,2022,0.0
85922,2022,0.0
85923,2022,19.3
85924,2022,14.8
85925,2022,9.9
85926,2022,74.3
85927,2022,0.0
85928,2022,18.3
85929,2022,9.3
85930,2022,32.3
85931,2022,0.0
85932,2022,35.7
85933,2022,11.3
85934,2022,0.0
85935,2022,5.6
85936,2022,14.1
85937,2022,14.2
85938,2022,15.3
85939,2022,5.4
85940,2022,12.4
85941,2022,39.0
85942,2022,
86001,2022,8.1
86003,2022,18.2
86004,2022,9.9
86005,2022,7.4
86011,2022,0.0
86015,2022,17.9
86016,2022,0.0
86017,2022,8.7
86018,2022,0.0
86020,2022,31.8
86021,2022,21.2
86022,2022,15.7
86023,2022,4.1
86024,2022,2.7
86025,2022,24.0
86028,2022,0.0
86029,2022,54.2
86030,2022,33.3
86031,2022,41.8
86032,2022,21.9
86033,2022,36.7
86034,2022,29.1
86035,2022,29.5
86036,2022,15.3
86038,2022,0.0
86039,2022,39.6
86040,2022,16.6
86042,2022,38.7
86043,2022,42.0
86044,2022,35.9
86045,2022,24.1
86046,2022,9.9
86047,2022,28.7
86052,2022,
86053,2022,28.1
86054,2022,32.9
86301,2022,6.7
86303,2022,7.2
86305,2022,4.0
86313,2022,
86314,2022,10.1
86315,2022,1.6
86320,2022,17.3
86321,2022,17.4
86322,2022,15.9
86323,2022,9.2
86324,2022,5.3
86325,2022,6.1
86326,2022,11.2
86327,2022,10.3
86329,2022,19.3
86331,2022,4.8
86332,2022,17.6
86333,2022,19.0
86334,2022,9.2
86335,2022,5.2
86336,2022,3.0
86337,2022,22.2
86338,2022,6.8
86343,2022,0.0
86351,2022,4.2
86401,2022,13.9
86403,2022,10.7
86404,2022,5.6
86406,2022,5.7
86409,2022,18.2
86411,2022,0.0
86413,2022,19.1
86426,2022,9.5
86429,2022,17.3
86431,2022,16.7
86432,2022,14.5
86433,2022,0.0
86434,2022,38.4
86435,2022,
86436,2022,0.0
86437,2022,16.7
86438,2022,6.3
86440,2022,9.4
86441,2022,5.1
86442,2022,20.0
86443,2022,
86444,2022,3.6
86445,2022,22.1
86502,2022,23.4
86503,2022,34.9
86504,2022,36.0
86505,2022,34.5
86506,2022,24.9
86507,2022,39.3
86508,2022,30.4
86510,2022,39.6
86511,2022,27.9
86512,2022,44.9
86514,2022,27.1
86515,2022,20.9
86520,2022,51.9
86535,2022,47.3
86538,2022,42.3
86540,2022,50.0
86544,2022,33.7
86545,2022,35.7
86547,2022,35.0
86556,2022,41.0
87001,2022,23.4
87002,2022,21.2
87004,2022,23.4
87005,2022,0.0
87006,2022,2.1
87007,2022,50.5
87008,2022,4.9
87010,2022,16.3
87011,2022,0.0
87012,2022,9.5
87013,2022,39.9
87014,2022,9.9
87015,2022,8.9
87016,2022,22.1
87017,2022,30.3
87018,2022,28.6
87020,2022,21.1
87021,2022,24.3
87022,2022,4.8
87023,2022,26.0
87024,2022,36.6
87025,2022,6.9
87026,2022,23.6
87027,2022,16.7
87028,2022,33.3
87029,2022,12.5
87031,2022,22.2
87032,2022,0.0
87034,2022,19.0
87035,2022,30.3
87036,2022,22.7
87037,2022,45.7
87038,2022,2.9
87040,2022,45.4
87041,2022,21.0
87042,2022,28.2
87043,2022,4.3
87044,2022,17.3
87045,2022,48.5
87046,2022,43.5
87047,2022,2.8
87048,2022,3.0
87049,2022,0.0
87051,2022,27.7
87052,2022,31.8
87053,2022,29.9
87056,2022,5.6
87059,2022,11.5
87060,2022,
87061,2022,27.6
87062,2022,16.1
87063,2022,12.7
87064,2022,1.5
87068,2022,12.0
87070,2022,0.0
87072,2022,23.5
87083,2022,6.5
87101,2022,
87102,2022,28.7
87104,2022,19.9
87105,2022,27.4
87106,2022,18.9
87107,2022,17.4
87108,2022,31.6
87109,2022,18.0
87110,2022,19.3
87111,2022,7.9
87112,2022,13.8
87113,2022,9.2
87114,2022,11.6
87116,2022,6.6
87117,2022,
87120,2022,11.3
87121,2022,25.7
87122,2022,2.5
87123,2022,20.1
87124,2022,13.2
87144,2022,12.5
87151,2022,
87301,2022,27.8
87305,2022,32.4
87310,2022,32.5
87311,2022,45.8
87312,2022,21.0
87313,2022,32.3
87315,2022,0.0
87316,2022,35.6
87317,2022,37.3
87319,2022,29.6
87320,2022,24.2
87321,2022,18.1
87322,2022,41.5
87323,2022,32.3
87325,2022,40.7
87326,2022,38.0
87327,2022,40.1
87328,2022,46.3
87347,2022,21.0
87357,2022,41.3
87364,2022,44.9
87365,2022,60.0
87375,2022,38.7
87401,2022,25.6
87402,2022,10.8
87410,2022,18.3
87412,2022,12.8
87413,2022,24.6
87415,2022,23.1
87416,2022,27.0
87417,2022,23.7
87418,2022,4.2
87419,2022,0.0
87420,2022,29.9
87421,2022,15.8
87455,2022,31.9
87461,2022,41.0
87499,2022,33.0
87501,2022,7.5
87505,2022,13.5
87506,2022,8.8
87507,2022,16.5
87508,2022,7.3
87510,2022,0.0
87511,2022,8.7
87512,2022,0.0
87513,2022,9.0
87514,2022,0.0
87515,2022,0.0
87516,2022,0.0
87517,2022,14.7
87518,2022,
87519,2022,0.0
87520,2022,14.5
87521,2022,7.9
87522,2022,21.0
87523,2022,10.6
87524,2022,100.0
87525,2022,42.9
87527,2022,26.1
87528,2022,21.2
87529,2022,10.1
87530,2022,0.0
87531,2022,0.0
87532,2022,17.6
87535,2022,3.2
87537,2022,30.0
87538,2022,51.7
87539,2022,100.0
87540,2022,1.9
87543,2022,57.8
87544,2022,5.0
87547,2022,1.4
87548,2022,27.5
87549,2022,25.0
87551,2022,0.0
87552,2022,28.0
87553,2022,21.6
87554,2022,
87556,2022,12.2
87557,2022,11.2
87558,2022,27.6
87560,2022,51.7
87562,2022,24.0
87564,2022,0.0
87565,2022,78.8
87566,2022,18.3
87567,2022,4.3
87569,2022,16.7
87571,2022,16.6
87573,2022,0.0
87575,2022,50.7
87577,2022,78.2
87578,2022,36.1
87579,2022,20.2
87580,2022,0.0
87581,2022,0.0
87582,2022,21.2
87583,2022,34.5
87701,2022,31.9
87710,2022,9.5
87711,2022,44.8
87712,2022,41.0
87713,2022,0.0
87714,2022,26.4
87715,2022,52.2
87718,2022,18.0
87722,2022,23.2
87723,2022,0.0
87724,2022,
87728,2022,12.7
87729,2022,8.9
87730,2022,0.0
87731,2022,46.3
87732,2022,32.4
87733,2022,2.6
87734,2022,30.9
87735,2022,100.0
87736,2022,0.0
87740,2022,28.8
87742,2022,15.0
87743,2022,3.5
87745,2022,1.6
87746,2022,5.7
87747,2022,22.5
87749,2022,0.0
87750,2022,
87752,2022,17.8
87753,2022,0.0
87801,2022,21.1
87820,2022,0.0
87821,2022,3.8
87823,2022,6.1
87824,2022,63.9
87825,2022,15.5
87827,2022,31.8
87828,2022,59.1
87829,2022,15.3
87830,2022,5.2
87831,2022,20.2
87832,2022,0.0
87901,2022,19.4
87930,2022,31.4
87931,2022,37.0
87933,2022,
87935,2022,3.4
87936,2022,32.5
87937,2022,31.0
87939,2022,0.0
87940,2022,78.2
87941,2022,61.9
87942,2022,4.7
87943,2022,0.0
88001,2022,33.1
88002,2022,3.8
88003,2022,
88004,2022,
88005,2022,26.1
88007,2022,27.7
88008,2022,15.6
88009,2022,
88011,2022,8.8
88012,2022,23.7
88020,2022,13.8
88021,2022,34.3
88022,2022,11.3
88023,2022,36.3
88024,2022,54.5
88025,2022,0.0
88026,2022,28.5
88027,2022,45.0
88028,2022,3.4
88029,2022,37.0
88030,2022,26.7
88034,2022,0.0
88038,2022,65.3
88039,2022,21.4
88040,2022,0.0
88041,2022,21.0
88042,2022,12.9
88043,2022,30.6
88044,2022,21.4
88045,2022,28.1
88046,2022,13.1
88047,2022,19.9
88048,2022,22.9
88049,2022,9.5
88051,2022,0.0
88052,2022,0.0
88053,2022,0.0
88055,2022,0.0
88056,2022,0.0
88061,2022,17.0
88063,2022,29.8
88065,2022,23.5
88072,2022,30.6
88081,2022,36.3
88101,2022,21.1
88103,2022,
88112,2022,33.6
88113,2022,50.0
88114,2022,0.0
88115,2022,0.0
88116,2022,16.6
88118,2022,5.9
88119,2022,19.3
88120,2022,4.7
88121,2022,16.4
88124,2022,13.4
88125,2022,68.4
88126,2022,0.0
88130,2022,22.0
88132,2022,24.0
88134,2022,45.9
88135,2022,27.2
88136,2022,0.0
88201,2022,22.6
88203,2022,30.2
88210,2022,11.8
88220,2022,13.6
88230,2022,30.2
88231,2022,9.6
88232,2022,25.0
88240,2022,19.9
88242,2022,9.0
88244,2022,
88250,2022,8.6
88252,2022,15.3
88253,2022,20.7
88254,2022,0.0
88255,2022,0.0
88256,2022,18.4
88260,2022,14.9
88262,2022,0.0
88263,2022,25.0
88264,2022,
88265,2022,44.3
88267,2022,4.2
88268,2022,
88301,2022,17.1
88310,2022,17.7
88311,2022,21.1
88312,2022,3.8
88314,2022,0.0
88316,2022,10.7
88317,2022,5.5
88318,2022,12.5
88321,2022,0.9
88323,2022,
88324,2022,0.0
88325,2022,0.0
88330,2022,2.6
88336,2022,1.6
88337,2022,12.5
88338,2022,35.2
88339,2022,4.3
88340,2022,46.9
88341,2022,9.4
88342,2022,
88343,2022,0.0
88344,2022,0.0
88345,2022,14.8
88346,2022,39.3
88347,2022,
88348,2022,3.4
88349,2022,
88350,2022,100.0
88351,2022,29.5
88352,2022,20.7
88353,2022,42.2
88354,2022,0.0
88355,2022,25.0
88401,2022,27.0
88410,2022,0.0
88411,2022,0.0
88414,2022,20.4
88415,2022,22.4
88416,2022,8.9
88417,2022,0.0
88418,2022,10.3
88419,2022,0.0
88421,2022,0.0
88422,2022,0.0
88424,2022,0.0
88426,2022,10.4
88427,2022,0.0
88430,2022,15.4
88431,2022,47.6
88434,2022,4.9
88435,2022,22.6
88436,2022,0.0
88439,2022,
89001,2022,10.7
89002,2022,8.5
89003,2022,9.8
89004,2022,23.4
89005,2022,10.8
89007,2022,13.9
89008,2022,19.7
89010,2022,2.7
89011,2022,8.6
89012,2022,5.1
89013,2022,14.8
89014,2022,11.9
89015,2022,19.3
89017,2022,0.0
89018,2022,6.0
89019,2022,2.7
89020,2022,9.3
89021,2022,1.3
89022,2022,
89025,2022,6.5
89026,2022,
89027,2022,9.0
89029,2022,15.9
89030,2022,30.4
89031,2022,13.4
89032,2022,17.1
89034,2022,0.5
89039,2022,13.5
89040,2022,12.5
89042,2022,5.6
89043,2022,2.8
89044,2022,3.5
89045,2022,1.1
89046,2022,10.9
89047,2022,0.0
89048,2022,21.2
89049,2022,15.6
89052,2022,5.5
89054,2022,0.0
89060,2022,15.6
89061,2022,6.1
89070,2022,
89074,2022,6.1
89081,2022,14.0
89084,2022,9.4
89085,2022,6.8
89086,2022,23.0
89101,2022,33.4
89102,2022,24.0
89103,2022,15.3
89104,2022,28.4
89106,2022,31.3
89107,2022,21.6
89108,2022,19.3
89109,2022,17.0
89110,2022,24.9
89113,2022,10.7
89115,2022,28.7
89117,2022,10.5
89118,2022,17.3
89119,2022,23.5
89120,2022,15.8
89121,2022,21.9
89122,2022,20.9
89123,2022,8.6
89124,2022,1.0
89128,2022,10.3
89129,2022,8.4
89130,2022,9.1
89131,2022,7.6
89134,2022,3.2
89135,2022,3.5
89138,2022,2.5
89139,2022,11.0
89141,2022,5.9
89142,2022,22.2
89143,2022,8.6
89144,2022,5.0
89145,2022,13.5
89146,2022,18.2
89147,2022,9.9
89148,2022,8.2
89149,2022,6.7
89156,2022,20.4
89158,2022,1.7
89161,2022,15.2
89166,2022,10.5
89169,2022,26.9
89178,2022,6.2
89179,2022,7.6
89183,2022,10.0
89191,2022,0.0
89301,2022,5.7
89310,2022,0.0
89311,2022,0.0
89314,2022,19.7
89315,2022,0.0
89316,2022,7.6
89317,2022,0.0
89318,2022,6.1
89319,2022,19.7
89402,2022,0.0
89403,2022,9.8
89404,2022,0.0
89405,2022,0.0
89406,2022,10.6
89408,2022,11.2
89409,2022,0.0
89410,2022,8.1
89411,2022,0.0
89412,2022,0.0
89413,2022,0.0
89414,2022,0.0
89415,2022,11.9
89418,2022,0.0
89419,2022,10.5
89420,2022,0.0
89421,2022,38.3
89422,2022,5.5
89423,2022,2.6
89424,2022,19.1
89425,2022,0.0
89426,2022,0.0
89427,2022,26.3
89428,2022,28.2
89429,2022,18.8
89430,2022,0.0
89431,2022,19.4
89433,2022,25.2
89434,2022,8.7
89436,2022,3.6
89437,2022,
89438,2022,0.0
89439,2022,8.4
89440,2022,8.1
89441,2022,2.2
89442,2022,11.9
89444,2022,7.3
89445,2022,10.8
89446,2022,
89447,2022,14.7
89448,2022,3.9
89449,2022,2.6
89450,2022,
89451,2022,2.9
89460,2022,6.4
89496,2022,
89501,2022,23.3
89502,2022,17.0
89503,2022,14.9
89506,2022,10.4
89508,2022,11.3
89509,2022,9.6
89510,2022,2.7
89511,2022,4.1
89512,2022,27.9
89519,2022,0.7
89521,2022,4.9
89523,2022,6.3
89557,2022,47.8
89701,2022,10.7
89703,2022,8.2
89704,2022,9.6
89705,2022,6.3
89706,2022,9.7
89801,2022,8.8
89815,2022,2.8
89820,2022,11.9
89821,2022,8.6
89822,2022,6.0
89823,2022,0.0
89825,2022,14.9
89826,2022,
89828,2022,0.0
89830,2022,0.0
89831,2022,0.0
89832,2022,14.1
89833,2022,0.0
89834,2022,0.0
89835,2022,1.6
89883,2022,33.1
90001,2022,22.5
90002,2022,32.0
90003,2022,33.1
90004,2022,17.3
90005,2022,16.1
90006,2022,20.2
90007,2022,22.5
90008,2022,17.2
90010,2022,7.7
90011,2022,30.8
90012,2022,18.3
90013,2022,30.8
90014,2022,26.7
90015,2022,14.4
